,bin_centres,average_attention
157,83.75,2.3548240247630572e-05
158,84.25,1.8394959097237255e-05
159,84.75,1.5078626131513733e-05
160,85.25,4.978685544806963e-06
161,85.75,4.412505652764852e-06
162,86.25,7.780871143731399e-06
163,86.75,4.921753991592268e-06
164,87.25,2.4680698014140524e-05
165,87.75,4.204077842410363e-06
166,88.25,2.0964864408297455e-06
167,88.75,7.288318741977242e-06
168,89.25,3.41976578518296e-06
169,89.75,5.262355101658675e-06
170,90.25,6.206433227538842e-06
171,90.75,1.0873886702214097e-05
172,91.25,1.3368278469255484e-05
173,91.75,1.5168735963088157e-05
174,92.25,2.3558725778814378e-05
175,92.75,2.7889113158936428e-05
176,93.25,4.9429035400499214e-05
177,93.75,3.975786612667627e-05
178,94.25,5.283079829781761e-05
179,94.75,7.463799837229395e-05
180,95.25,6.909240818096052e-05
181,95.75,8.996124431726091e-05
182,96.25,0.00011398108299835621
183,96.75,0.00015467291485815216
184,97.25,0.00018764415326910988
185,97.75,0.00019472740980316418
186,98.25,0.0001791873321401845
187,98.75,0.0002237609005176627
188,99.25,0.0002549978946998906
189,99.75,0.0002808776083923582
190,100.25,0.0002920889886354997
191,100.75,0.0002930680333460538
192,101.25,0.00024988750773987934
193,101.75,0.00021218616888270852
194,102.25,0.00020784938021886412
195,102.75,0.0002740352882808126
196,103.25,0.00030037076369914206
197,103.75,0.00020741963171459142
198,104.25,0.00018033193235896016
199,104.75,0.00021107742606795265
200,105.25,0.0002901448387465861
201,105.75,0.00024703543200979344
202,106.25,0.00019675996991521823
203,106.75,0.0001720135931903846
204,107.25,0.00016579668447002795
205,107.75,0.00014356965390818088
206,108.25,0.0001567163365942866
207,108.75,0.00018154649157865675
208,109.25,0.0002674436796991696
209,109.75,0.0003893465568398595
210,110.25,0.0008345328893408178
211,110.75,0.007038907148793737
212,111.25,0.0015750228183214145
213,111.75,4.748279829598906e-06
214,112.25,1.7218972062454602e-06
215,112.75,4.493215324291458e-06
216,113.25,1.193548570297024e-06
217,113.75,7.526606262992751e-07
218,114.25,8.407730224354461e-07
219,114.75,1.4381866205877953e-06
220,115.25,3.2272944002487024e-06
221,115.75,1.1459910708921295e-06
222,116.25,4.7368928627503843e-07
223,116.75,3.827417308904045e-07
224,117.25,3.576830974774062e-07
225,117.75,5.10583276411915e-07
226,118.25,6.143709827995393e-07
227,118.75,1.4358358738378923e-06
228,119.25,2.1935093819756027e-06
229,119.75,2.479211725548687e-06
230,120.25,3.3901163407034947e-06
231,120.75,5.933456858415452e-06
232,121.25,7.467924987431987e-06
233,121.75,1.1127598432543429e-05
234,122.25,1.2461595058486296e-05
235,122.75,1.200379807611408e-05
236,123.25,1.0772856727191298e-05
237,123.75,1.4605335751361578e-05
238,124.25,1.685787537348132e-05
239,124.75,1.7978468158330844e-05
240,125.25,2.2326559759436512e-05
241,125.75,2.9453573631243946e-05
242,126.25,2.4351002263566428e-05
243,126.75,1.690817085364905e-05
244,127.25,2.412563087179596e-05
245,127.75,3.0460133228969645e-05
246,128.25,2.911041065712386e-05
247,128.75,2.9986827616255845e-05
248,129.25,3.3445982012779486e-05
249,129.75,3.4645149726075076e-05
250,130.25,4.1488857409884404e-05
251,130.75,6.3513800343907e-05
252,131.25,5.106017381230701e-05
253,131.75,4.485805351933463e-05
254,132.25,7.280479868153656e-05
255,132.75,3.895493849763124e-05
256,133.25,4.795795851472327e-05
257,133.75,2.0785810312894602e-05
258,134.25,8.048148655531408e-06
259,134.75,1.2109947462031014e-05
260,135.25,1.0639201301164773e-05
261,135.75,6.141918916547436e-06
262,136.25,6.070831282931981e-06
263,136.75,7.64443584469273e-06
264,137.25,1.3125959313484489e-05
265,137.75,1.1642031566238252e-05
266,138.25,1.1127135986517693e-05
267,138.75,4.208922108556858e-06
268,139.25,2.7672427116026563e-06
269,139.75,2.9576929840939538e-06
270,140.25,3.8029376001310352e-06
271,140.75,4.118276977143734e-06
272,141.25,3.7321670773108445e-06
273,141.75,2.8303446560133713e-06
274,142.25,1.7623633398598297e-06
275,142.75,1.3890855806597296e-06
276,143.25,1.29871733793374e-06
277,143.75,8.698148474922245e-07
278,144.25,3.300454817504483e-07
279,144.75,2.5619783638917476e-07
280,145.25,2.2730143010032513e-07
281,145.75,3.212404954732655e-07
282,146.25,2.5924117461168787e-07
283,146.75,2.677016251931134e-07
284,147.25,7.931465975262731e-08
285,147.75,1.8703407102075696e-07
286,148.25,1.1563330035796559e-07
287,148.75,1.0758944363005538e-07
288,149.25,8.785161226416207e-07
289,149.75,2.2910531680034414e-07
290,150.25,1.7962609389748786e-07
291,150.75,3.68556282420077e-08
292,151.25,1.9805060979324325e-07
293,151.75,1.4436968048197323e-07
294,152.25,6.993573591334879e-09
295,152.75,6.368818918572849e-09
296,153.25,5.506797092946743e-09
297,153.75,2.5516660035812418e-09
298,154.25,3.4660959208047143e-09
299,154.75,1.5978953657903945e-08
300,155.25,3.3822461200810466e-10
301,155.75,4.763767033775405e-11
302,156.25,3.7140810049812535e-11
303,156.75,3.173666385712381e-11
304,157.25,2.2717192698740493e-12
305,157.75,2.1559099254556254e-09
306,158.25,1.1992353605337647e-09
307,158.75,1.2175991863544068e-10
308,159.25,2.0187375228564223e-09
309,159.75,3.603029908790369e-06
310,160.25,3.717393877990619e-08
311,160.75,3.1556780723635555e-10
312,161.25,2.9157230609814223e-11
313,161.75,1.8379793988372715e-12
314,162.25,1.7964252789380065e-11
315,162.75,2.5458209351624667e-14
316,163.25,3.3306211670821615e-14
317,163.75,1.8470325812954732e-16
318,164.25,5.030784597008612e-15
319,164.75,2.964338080909563e-15
320,165.25,1.0013117661171664e-13
321,165.75,1.3895397397751013e-13
322,166.25,1.2184825458679529e-13
323,166.75,4.5055470009824756e-10
324,167.25,4.997961315569574e-10
325,167.75,9.427281047964054e-14
326,168.25,1.8799372865208156e-11
327,168.75,8.628319815396383e-12
328,169.25,5.185205363012621e-14
329,169.75,1.827397550371278e-08
330,170.25,2.4057373224107052e-12
331,170.75,2.86712160401101e-13
332,171.25,6.368752888332903e-14
333,171.75,1.3841385560501194e-14
334,172.25,1.118784720526891e-14
335,172.75,4.229433306473257e-15
336,173.25,3.6201113788014465e-14
337,173.75,3.3466729475536047e-13
338,174.25,8.425775175652895e-14
339,174.75,1.311411437777662e-10
340,175.25,5.425172539078e-14
341,175.75,1.88650878333873e-11
342,176.25,1.1851387472971345e-11
343,176.75,3.809800578403284e-12
344,177.25,1.849938502572629e-11
345,177.75,2.370285375272637e-13
346,178.25,1.9610574525633567e-14
347,178.75,5.216693248237824e-15
348,179.25,1.4850397250971942e-13
349,179.75,3.090257070906954e-15
350,180.25,3.741162595657262e-14
351,180.75,1.7070465818787695e-15
352,181.25,1.835083107850348e-13
353,181.75,9.608764121942346e-13
354,182.25,1.911418059712672e-11
355,182.75,1.6553462638705955e-12
356,183.25,6.738643416712718e-14
357,183.75,4.785820033659767e-14
358,184.25,7.656200165272711e-13
359,184.75,2.228858856306516e-08
360,185.25,4.642387368456098e-09
361,185.75,4.109889505473822e-11
362,186.25,2.9111291824202906e-12
363,186.75,1.0931708541685428e-11
364,187.25,2.048004458552186e-12
365,187.75,9.493232625658768e-15
366,188.25,1.2920032345239166e-15
367,188.75,6.832615750980999e-16
368,189.25,7.534511206489825e-15
369,189.75,3.5419512712901736e-14
370,190.25,9.807766073626017e-14
371,190.75,1.158278430178547e-11
372,191.25,1.9773745544390766e-10
373,191.75,5.638309410318182e-12
374,192.25,2.0430442251498223e-13
375,192.75,4.4139532176139625e-13
376,193.25,4.570715476405898e-14
377,193.75,1.5541519335287047e-15
378,194.25,1.3535000823504815e-15
379,194.75,9.55243052958148e-16
380,195.25,3.287630960288486e-16
381,195.75,6.73342818141661e-17
382,196.25,1.2513127534079005e-17
383,196.75,2.4195107078847014e-16
384,197.25,4.8294330565476656e-14
385,197.75,3.117924722117494e-15
386,198.25,1.0666799540715472e-15
387,198.75,1.4293125312472201e-15
388,199.25,1.374941515759464e-15
389,199.75,6.203664995953026e-16
390,200.25,5.974444009302248e-17
391,200.75,9.975648591330581e-16
392,201.25,3.2388795690492234e-15
393,201.75,1.7603368405240707e-16
394,202.25,1.7082556775308585e-16
395,202.75,8.832476817379765e-16
396,203.25,1.117542405385345e-16
397,203.75,1.2853414346733398e-17
398,204.25,1.3501375572705971e-17
399,204.75,8.817985354523854e-18
400,205.25,4.256661950667648e-18
401,205.75,7.874186421044512e-18
402,206.25,4.293269615733662e-18
403,206.75,3.2943455709976525e-18
404,207.25,1.1611479891781968e-17
405,207.75,1.0389957002499888e-16
406,208.25,8.037958580402259e-17
407,208.75,2.9911039165045304e-17
408,209.25,5.711231352889573e-18
409,209.75,4.699197455959102e-18
410,210.25,6.742075188009971e-18
411,210.75,4.609188360060053e-18
412,211.25,3.467485735072934e-17
413,211.75,7.754326102538892e-17
414,212.25,3.715459886537456e-18
415,212.75,1.0394213879598899e-17
416,213.25,1.0540211994234002e-16
417,213.75,8.225333648648583e-16
418,214.25,2.1775047243009954e-15
419,214.75,1.1383230462504107e-14
420,215.25,1.3565304225500031e-13
421,215.75,2.3023100516589672e-14
422,216.25,5.2904360730412615e-14
423,216.75,6.95841676583592e-15
424,217.25,3.580416778287716e-13
425,217.75,1.0765898402893797e-13
426,218.25,1.1116210573779944e-11
427,218.75,6.08744146963422e-13
428,219.25,1.9358740659366004e-12
429,219.75,2.0321335344726363e-13
430,220.25,2.819757119812862e-13
431,220.75,3.2833707466633e-13
432,221.25,9.891305559179922e-13
433,221.75,3.69480837819978e-11
434,222.25,1.340123579128602e-09
435,222.75,2.7455466555443486e-10
436,223.25,1.2131338068189337e-12
437,223.75,8.715696503301338e-16
438,224.25,1.5967799702651806e-15
439,224.75,5.363489156094218e-15
440,225.25,1.8731975038755847e-14
441,225.75,3.076206180961828e-14
442,226.25,8.589322943705362e-14
443,226.75,1.5472488379480538e-12
444,227.25,1.5806521458833955e-11
445,227.75,8.535874296566764e-12
446,228.25,2.146281543543589e-11
447,228.75,2.1376930305084046e-11
448,229.25,1.1473608269686289e-10
449,229.75,5.84331639779183e-10
450,230.25,1.1699491388384488e-09
451,230.75,2.105248939140889e-10
452,231.25,1.8823657216332927e-11
453,231.75,4.6766745391571526e-11
454,232.25,1.4906302552732354e-10
455,232.75,5.955772498189618e-10
456,233.25,4.646641175445272e-09
457,233.75,1.3746016650827001e-09
458,234.25,3.257013812813363e-10
459,234.75,1.1641298804853868e-09
460,235.25,2.8736280876279013e-09
461,235.75,2.8454017035531467e-09
462,236.25,1.2150963223559461e-08
463,236.75,9.797967675390708e-09
464,237.25,1.590886983821228e-08
465,237.75,2.4565808022147458e-08
466,238.25,6.681840492154409e-08
467,238.75,3.185916752920336e-08
468,239.25,1.9511742525277566e-08
469,239.75,1.4953978902416232e-08
470,240.25,5.03395052973337e-08
471,240.75,2.1353854282908608e-08
472,241.25,5.9251842765936335e-08
473,241.75,8.461481679014448e-08
474,242.25,3.392058856686803e-08
475,242.75,4.354768987901742e-08
476,243.25,5.569847985279888e-08
477,243.75,5.983562412707283e-08
478,244.25,1.1769335160116436e-07
479,244.75,1.0321366406136146e-07
480,245.25,2.497381449962859e-07
481,245.75,2.4343965463811564e-07
482,246.25,1.7707492283509902e-07
483,246.75,1.4553415846002053e-07
484,247.25,3.8605136595151517e-07
485,247.75,4.417288410967748e-07
486,248.25,7.292099326126018e-07
487,248.75,8.611505539080358e-07
488,249.25,5.667858108380828e-07
489,249.75,4.5902160525998447e-07
490,250.25,3.5341425146749977e-07
491,250.75,3.744698349430685e-07
492,251.25,5.171664111723906e-07
493,251.75,7.258481080281337e-07
494,252.25,6.093733148022966e-07
495,252.75,3.502987436035613e-07
496,253.25,3.1542990150012597e-07
497,253.75,4.421467940777732e-07
498,254.25,5.190864636973701e-07
499,254.75,6.054001302037917e-07
500,255.25,5.937169321165304e-07
501,255.75,6.56283187879867e-07
502,256.25,6.246080137830361e-07
503,256.75,3.5834843002824437e-07
504,257.25,5.21683536083806e-07
505,257.75,8.168840824043625e-07
506,258.25,6.979672302769977e-07
507,258.75,7.980614971727196e-07
508,259.25,1.187202163343789e-06
509,259.75,1.1874238455425386e-06
510,260.25,1.2083668405893523e-06
511,260.75,1.1988177532983887e-06
512,261.25,9.297811196914917e-07
513,261.75,1.4966815734597815e-06
514,262.25,1.8127197867154769e-06
515,262.75,1.3696319538072783e-06
516,263.25,1.4044318359915374e-06
517,263.75,1.5095914776313396e-06
518,264.25,2.1458989244725855e-06
519,264.75,2.4685087560431938e-06
520,265.25,2.056333255890238e-06
521,265.75,1.4023860300172605e-06
522,266.25,1.3400046937756006e-06
523,266.75,1.1571038749958805e-06
524,267.25,1.283597173376211e-06
525,267.75,1.1761841349061223e-06
526,268.25,1.0961575298246643e-06
527,268.75,1.2559039456218195e-06
528,269.25,1.723740785326543e-06
529,269.75,1.638954135925526e-06
530,270.25,1.6799169767184489e-06
531,270.75,2.205437199362726e-06
532,271.25,1.7995580672029389e-06
533,271.75,1.954676814689345e-06
534,272.25,1.9059845092686736e-06
535,272.75,1.8137832334652483e-06
536,273.25,1.5018377499946735e-06
537,273.75,6.329856272504998e-07
538,274.25,3.5935135640511626e-07
539,274.75,2.240283396663069e-06
540,275.25,0.00020425831531727172
541,275.75,4.281391112113354e-06
542,276.25,4.985580365957032e-08
543,276.75,3.929952539492126e-09
544,277.25,3.352480470544115e-09
545,277.75,5.763452608293382e-09
546,278.25,1.2425529216818898e-08
547,278.75,2.598436399811541e-08
548,279.25,3.624950128999146e-08
549,279.75,6.062096196093973e-08
550,280.25,1.2167710844750927e-07
551,280.75,2.3965890015166326e-07
552,281.25,3.0147159406276543e-07
553,281.75,3.8473923163285225e-07
554,282.25,4.0814767775182613e-07
555,282.75,4.702153826733968e-07
556,283.25,7.164003862542329e-07
557,283.75,1.006567043510675e-06
558,284.25,1.4080065801328915e-06
559,284.75,1.9097759694942156e-06
560,285.25,1.9028858385086423e-06
561,285.75,1.8059553623201202e-06
562,286.25,1.756378351613521e-06
563,286.75,2.3709020871618647e-06
564,287.25,2.9860435292024e-06
565,287.75,3.947690904174886e-06
566,288.25,3.7171563911879626e-06
567,288.75,3.7207134183604294e-06
568,289.25,3.689315641453564e-06
569,289.75,6.687452913704252e-06
570,290.25,5.137182022008205e-06
571,290.75,5.158516020288371e-06
572,291.25,4.658347859085605e-06
573,291.75,3.984708360763395e-06
574,292.25,3.922839168495256e-06
575,292.75,2.1548299829702155e-06
576,293.25,1.5511056558201637e-06
577,293.75,1.953833257037334e-06
578,294.25,2.8642871446340416e-06
579,294.75,3.2687749555110864e-06
580,295.25,3.749948527090237e-06
581,295.75,4.291097597394966e-06
582,296.25,4.835946048042721e-06
583,296.75,5.830568595911743e-06
584,297.25,1.0334254163359494e-05
585,297.75,1.3887057371007575e-05
586,298.25,2.4138940364411087e-05
587,298.75,1.4766662067039115e-05
588,299.25,1.1365126860457723e-05
589,299.75,6.938736322657249e-06
590,300.25,3.926918766932481e-06
591,300.75,1.754931364171103e-05
592,301.25,4.693876582480289e-05
593,301.75,0.0005811553028346509
594,302.25,1.75486471004323e-05
595,302.75,1.310089804901046e-05
596,303.25,1.4605946319149637e-05
597,303.75,5.742161698786398e-06
598,304.25,5.113237573045432e-06
599,304.75,6.045036801755034e-06
600,305.25,5.1300291298513445e-06
601,305.75,1.8353535579636042e-06
602,306.25,4.4731970376738686e-07
603,306.75,4.011539411012792e-07
604,307.25,3.616496895243794e-07
605,307.75,2.4572422089117894e-07
606,308.25,3.389653122400878e-07
607,308.75,4.489442368904438e-07
608,309.25,5.821770060772928e-07
609,309.75,7.14319602857359e-07
610,310.25,7.048241610946039e-07
611,310.75,7.690383614050099e-07
612,311.25,1.0586365991384924e-06
613,311.75,1.48099355716702e-06
614,312.25,2.0774753587101962e-06
615,312.75,2.7122330477895674e-06
616,313.25,2.855969118750402e-06
617,313.75,2.544972255576447e-06
618,314.25,2.198654707076942e-06
619,314.75,2.5776992561812428e-06
620,315.25,2.8205044993090216e-06
621,315.75,3.429088066204835e-06
622,316.25,4.1852051619745315e-06
623,316.75,4.5733099734168406e-06
624,317.25,4.358444243016898e-06
625,317.75,4.483502189192562e-06
626,318.25,3.963549086718065e-06
627,318.75,4.224194763599388e-06
628,319.25,4.4189371668639555e-06
629,319.75,4.886516180198094e-06
630,320.25,5.5193731562954795e-06
631,320.75,7.318919594472788e-06
632,321.25,8.594037333549346e-06
633,321.75,7.975136412908004e-06
634,322.25,7.373523020265295e-06
635,322.75,7.241170699653007e-06
636,323.25,7.427905776648091e-06
637,323.75,7.813286615863245e-06
638,324.25,9.201367535135082e-06
639,324.75,1.0169960006947462e-05
640,325.25,9.16841845423204e-06
641,325.75,8.994545814243089e-06
642,326.25,1.016580828146714e-05
643,326.75,1.0967608719683009e-05
644,327.25,1.1087367295581652e-05
645,327.75,1.2819772125583765e-05
646,328.25,1.371799817589992e-05
647,328.75,1.3656288966331956e-05
648,329.25,1.568562304999759e-05
649,329.75,1.8906847625710308e-05
650,330.25,2.495747245930473e-05
651,330.75,2.4177183483707305e-05
652,331.25,2.614570787801783e-05
653,331.75,2.4119091891008438e-05
654,332.25,2.18492185168537e-05
655,332.75,2.755277829714457e-05
656,333.25,3.308445498850386e-05
657,333.75,2.4492793548343083e-05
658,334.25,3.869038742965175e-05
659,334.75,3.758275019246701e-05
660,335.25,3.599704566685857e-05
661,335.75,3.4473847752402234e-05
662,336.25,3.062277715706032e-05
663,336.75,2.5711888201375955e-05
664,337.25,2.8508101948976905e-05
665,337.75,3.912623645531238e-05
666,338.25,4.9677453344215e-05
667,338.75,4.6497703174465865e-05
668,339.25,4.422883549934515e-05
669,339.75,4.044478914119931e-05
670,340.25,3.711536811672849e-05
671,340.75,3.2372583205385475e-05
672,341.25,3.470737025950016e-05
673,341.75,3.5169099617877195e-05
674,342.25,3.5979181463690715e-05
675,342.75,5.2406702775738767e-05
676,343.25,0.0001051639403907146
677,343.75,0.00010120210994437135
678,344.25,4.901329824247744e-05
679,344.75,2.3693914091244346e-05
680,345.25,1.4192923091356858e-05
681,345.75,7.205924162322011e-06
682,346.25,4.7385877298532244e-06
683,346.75,3.968718561015193e-06
684,347.25,7.105003296469195e-06
685,347.75,9.542650451461475e-06
686,348.25,1.0338780232193268e-05
687,348.75,1.359548499106128e-05
688,349.25,1.324775343676804e-05
689,349.75,1.5690608033922884e-05
690,350.25,1.8814288666993927e-05
691,350.75,2.4808069964580082e-05
692,351.25,3.3068941244245586e-05
693,351.75,4.2498932087247695e-05
694,352.25,4.761496504941162e-05
695,352.75,8.946402598562249e-05
696,353.25,0.00027355987136831674
697,353.75,0.0011590158603227985
698,354.25,0.004211727626256466
699,354.75,0.0969431518340359
700,355.25,0.0013835721072731283
701,355.75,7.947932231467196e-05
702,356.25,1.126777703010151e-05
703,356.75,2.1226212543531653e-06
704,357.25,3.0178370782387402e-06
705,357.75,4.080900138560711e-06
706,358.25,7.484764500461788e-06
707,358.75,6.759071836679113e-06
708,359.25,4.440679376682824e-06
709,359.75,3.428170190657044e-06
710,360.25,1.9501521856596587e-06
711,360.75,1.359825786423848e-06
712,361.25,1.5946323624063459e-06
713,361.75,2.05746843786354e-06
714,362.25,1.6622790759720243e-06
715,362.75,5.925332996692985e-06
716,363.25,4.976880661860194e-05
717,363.75,0.00015210959888322203
718,364.25,5.6387200893186764e-05
719,364.75,1.6525918034474647e-05
720,365.25,5.152755665945967e-06
721,365.75,1.909264345330578e-06
722,366.25,2.579340085700807e-06
723,366.75,4.94036718588908e-06
724,367.25,4.365444647694563e-05
725,367.75,0.00010381908281248917
726,368.25,3.5800930121245414e-05
727,368.75,1.0227689600400172e-05
728,369.25,4.218547969912726e-06
729,369.75,6.165780975420311e-06
730,370.25,7.2943672074751695e-06
731,370.75,6.2376260052927215e-06
732,371.25,5.710163442825834e-06
733,371.75,6.754827884090861e-06
734,372.25,8.24127176266472e-06
735,372.75,9.279035591088513e-06
736,373.25,8.400853944078528e-06
737,373.75,6.092539503270646e-06
738,374.25,2.7761278927077755e-05
739,374.75,0.00011396956346235934
740,375.25,0.00021299770760623815
741,375.75,0.00010737968451965587
742,376.25,1.5076328244019025e-05
743,376.75,4.739379708118372e-06
744,377.25,4.180705929807914e-06
745,377.75,4.2911792920284674e-06
746,378.25,5.342717398593352e-06
747,378.75,5.670323388082392e-06
748,379.25,6.354867902288801e-06
749,379.75,6.477974028490395e-06
750,380.25,6.9874201886165665e-06
751,380.75,1.130823408045195e-05
752,381.25,3.052765448461262e-05
753,381.75,0.0018580597442887687
754,382.25,0.01584218465814258
755,382.75,0.02473709494818295
756,383.25,0.0005341224595330306
757,383.75,2.8106685472889708e-05
758,384.25,2.1939990373018032e-06
759,384.75,6.240086445228471e-07
760,385.25,7.631912393977318e-07
761,385.75,4.228434508812323e-07
762,386.25,2.0865684732529664e-07
763,386.75,9.690619534621627e-08
764,387.25,5.879520410412001e-08
765,387.75,4.9585572711996785e-08
766,388.25,6.969322843889436e-08
767,388.75,8.728477635243745e-08
768,389.25,2.3872818925529426e-07
769,389.75,8.425525623620466e-07
770,390.25,1.250771787904199e-06
771,390.75,1.0841966331403643e-06
772,391.25,4.7110491506588955e-07
773,391.75,4.474479623340334e-07
774,392.25,3.83091295467434e-06
775,392.75,6.7627623719859115e-06
776,393.25,1.092263119526128e-05
777,393.75,1.0885122297702797e-06
778,394.25,4.1072370051423464e-07
779,394.75,5.56435074566955e-07
780,395.25,9.027801462464475e-07
781,395.75,1.055375594007924e-06
782,396.25,1.3228006572531909e-06
783,396.75,1.955761207093813e-06
784,397.25,3.14518098415339e-06
785,397.75,4.576470910112284e-06
786,398.25,5.813972505323786e-06
787,398.75,7.064114574221325e-06
788,399.25,8.824336680857634e-06
789,399.75,1.2594452669125958e-05
790,400.25,1.5247150428124743e-05
791,400.75,1.6444339673300236e-05
792,401.25,1.831579488080655e-05
793,401.75,2.6280601362914464e-05
794,402.25,5.140256676212245e-05
795,402.75,3.115324913628497e-05
796,403.25,3.2666371817896725e-05
797,403.75,3.5342056774011885e-05
798,404.25,4.974278858830981e-05
799,404.75,4.7560204402310994e-05
800,405.25,4.1757815433917696e-05
801,405.75,4.055749658271404e-05
802,406.25,4.89741398125828e-05
803,406.75,4.694351323279153e-05
804,407.25,5.838887261839558e-05
805,407.75,5.9384307668323e-05
806,408.25,4.9742487236223934e-05
807,408.75,4.7706221577849324e-05
808,409.25,4.241138117489369e-05
809,409.75,4.00295159420808e-05
810,410.25,3.8271286023590595e-05
811,410.75,3.902092454777648e-05
812,411.25,3.7806525131427746e-05
813,411.75,2.7102301975964094e-05
