,bin_centres,average_attention
163,86.75,0.00010058190864853775
164,87.25,0.00011530682314563099
165,87.75,0.00013616500449578953
166,88.25,0.0002293130832714807
167,88.75,0.00034099167848387554
168,89.25,0.0004228644802557023
169,89.75,0.00037409811118890434
170,90.25,0.00033275079885445897
171,90.75,0.0003430933006833645
172,91.25,0.00031090666018608436
173,91.75,0.000280134207077406
174,92.25,0.0003037791725578421
175,92.75,0.00031496516990142236
176,93.25,0.0002921604606449359
177,93.75,0.0002821193451580752
178,94.25,0.00030698629017404764
179,94.75,0.0002618307932983807
180,95.25,0.0002609046619888649
181,95.75,0.0002228101257290633
182,96.25,0.00027214318318615307
183,96.75,0.0002900504680329056
184,97.25,0.00023788539210985312
185,97.75,0.00027148331998318295
186,98.25,0.0003097106575593242
187,98.75,0.0003885572986277494
188,99.25,0.00042569521568715647
189,99.75,0.0003712429126985714
190,100.25,0.00041447228105610047
191,100.75,0.00039602744760175543
192,101.25,0.000344973678288239
193,101.75,0.00029902954560160445
194,102.25,0.0003383949338492053
195,102.75,0.00037857925308787903
196,103.25,0.00036086785660806086
197,103.75,0.00028027224580127243
198,104.25,0.0002409248167117683
199,104.75,0.00030717698961046756
200,105.25,0.000349919250244818
201,105.75,0.0003061836391237168
202,106.25,0.0002691978622317294
203,106.75,0.0002693641580702746
204,107.25,0.00026477993404461073
205,107.75,0.0002324402008959405
206,108.25,0.0002404450629115026
207,108.75,0.0002944037572003731
208,109.25,0.0003780611079120665
209,109.75,0.0005018200785264867
210,110.25,0.0013678550522082623
211,110.75,0.0112983737953063
212,111.25,0.010585563898630869
213,111.75,0.00011310780668051728
214,112.25,2.4531600781527892e-05
215,112.75,4.137622326145711e-05
216,113.25,3.1186430228687903e-05
217,113.75,2.147172126287693e-05
218,114.25,1.613678598876011e-05
219,114.75,1.4269287734281458e-05
220,115.25,1.6805584608233655e-05
221,115.75,1.247076384204811e-05
222,116.25,1.4586087937636672e-05
223,116.75,2.7160535262574282e-05
224,117.25,6.970449438302025e-05
225,117.75,0.0001642501103940988
226,118.25,0.00021249254257465084
227,118.75,0.00019694694931504867
228,119.25,0.0001892291555465165
229,119.75,0.00020763083065578747
230,120.25,0.00018168742163083619
231,120.75,0.00014583564109502646
232,121.25,0.000126266033422962
233,121.75,0.00012522397498078989
234,122.25,0.00011396003496569875
235,122.75,0.0001140270620473405
236,123.25,0.00015218259852528413
237,123.75,0.00013965346982335521
238,124.25,0.00012651153864852246
239,124.75,0.00010149149574927152
240,125.25,8.64642906840494e-05
241,125.75,8.925540271663052e-05
242,126.25,9.238496164076034e-05
243,126.75,7.712185910806528e-05
244,127.25,8.405366423955239e-05
245,127.75,9.52847262613536e-05
246,128.25,0.00010926670708736981
247,128.75,8.214065012271373e-05
248,129.25,7.68928942357209e-05
249,129.75,6.822718690070487e-05
250,130.25,9.090116244134076e-05
251,130.75,9.40436602899467e-05
252,131.25,0.0001028935961716902
253,131.75,9.051166352050338e-05
254,132.25,7.522175347235668e-05
255,132.75,8.147457609012729e-05
256,133.25,9.96820540519409e-05
257,133.75,5.118508497034212e-05
258,134.25,2.9106189440863874e-05
259,134.75,3.9722101409452515e-05
260,135.25,3.338725952261865e-05
261,135.75,3.6009187659754585e-05
262,136.25,4.449285672755118e-05
263,136.75,4.752386872603149e-05
264,137.25,4.533436885135004e-05
265,137.75,4.0091735776213895e-05
266,138.25,4.114862655999148e-05
267,138.75,2.4219535873096107e-05
268,139.25,2.380609965999683e-05
269,139.75,2.6047337719784412e-05
270,140.25,2.7714999645336847e-05
271,140.75,3.293739774054478e-05
272,141.25,2.480135129963279e-05
273,141.75,2.1970918283179742e-05
274,142.25,1.9063325755408363e-05
275,142.75,1.7532217725802947e-05
276,143.25,1.8019442755183012e-05
277,143.75,1.3954624369631196e-05
278,144.25,1.2306310705930586e-05
279,144.75,8.56076183555703e-06
280,145.25,8.040421909294556e-06
281,145.75,9.369631213487074e-06
282,146.25,1.0766076160761916e-05
283,146.75,1.1596111264479257e-05
284,147.25,9.630709965836552e-06
285,147.75,9.643329350187069e-06
286,148.25,9.02231395692234e-06
287,148.75,8.851569189580826e-06
288,149.25,9.176756671229104e-06
289,149.75,1.1284376331258786e-05
290,150.25,1.1752789651944538e-05
291,150.75,1.0850458466929396e-05
292,151.25,1.1278700087421668e-05
293,151.75,1.3678013533786773e-05
294,152.25,1.668570175500625e-05
295,152.75,1.703484620710276e-05
296,153.25,1.7611283556943735e-05
297,153.75,1.90909090321099e-05
298,154.25,2.0591796406644462e-05
299,154.75,2.3001014111893968e-05
300,155.25,2.4455788963192167e-05
301,155.75,2.0819134574966593e-05
302,156.25,1.952193351447204e-05
303,156.75,2.2685764909731536e-05
304,157.25,2.157895774066351e-05
305,157.75,1.9159170479227175e-05
306,158.25,1.8049277750296225e-05
307,158.75,1.95961229990401e-05
308,159.25,1.7120089063284964e-05
309,159.75,1.9778489168430188e-05
310,160.25,2.1613309904218415e-05
311,160.75,2.6716867547101726e-05
312,161.25,3.413673862771536e-05
313,161.75,3.920135508867258e-05
314,162.25,3.9944356168036805e-05
315,162.75,3.4751285228322955e-05
316,163.25,2.9396154328059932e-05
317,163.75,2.142882971745964e-05
318,164.25,1.8326637740447162e-05
319,164.75,1.5335087791534247e-05
320,165.25,1.526703738063752e-05
321,165.75,1.4249909755663761e-05
322,166.25,1.3803365954530722e-05
323,166.75,1.2458816599439642e-05
324,167.25,1.6462301419240932e-05
325,167.75,2.313506993994667e-05
326,168.25,1.9790245157190218e-05
327,168.75,1.7359348512404683e-05
328,169.25,1.5573650789083106e-05
329,169.75,1.4018578951874494e-05
330,170.25,1.1956122645653696e-05
331,170.75,1.2889175749768117e-05
332,171.25,1.3588762414240708e-05
333,171.75,1.2567213508395458e-05
334,172.25,1.8083360842939153e-05
335,172.75,1.3431047543148377e-05
336,173.25,1.2419909111119936e-05
337,173.75,1.1055079026172774e-05
338,174.25,1.2784084310496469e-05
339,174.75,1.411726074837938e-05
340,175.25,1.5310630898537403e-05
341,175.75,1.3693767529709403e-05
342,176.25,1.632924672391929e-05
343,176.75,2.0011502443518677e-05
344,177.25,2.0253316043478237e-05
345,177.75,2.2368876195407715e-05
346,178.25,2.4031358029160587e-05
347,178.75,2.6273130867072076e-05
348,179.25,2.495466139987938e-05
349,179.75,2.5533834528738507e-05
350,180.25,2.244130486984868e-05
351,180.75,2.173702279023756e-05
352,181.25,2.163281052197088e-05
353,181.75,2.439584631589651e-05
354,182.25,2.7603639877733617e-05
355,182.75,3.388877783098652e-05
356,183.25,3.908841354047441e-05
357,183.75,4.0059298444756115e-05
358,184.25,4.149179142555749e-05
359,184.75,5.0195860669015714e-05
360,185.25,4.7621744310027535e-05
361,185.75,5.0418028047072495e-05
362,186.25,5.538636040449033e-05
363,186.75,5.2024239409311076e-05
364,187.25,5.6814296793605604e-05
365,187.75,5.180961299187272e-05
366,188.25,5.093254725127613e-05
367,188.75,5.711320113529378e-05
368,189.25,6.523933749312657e-05
369,189.75,6.798649173584336e-05
370,190.25,5.260645875388709e-05
371,190.75,6.358756188012401e-05
372,191.25,6.0854415078125615e-05
373,191.75,6.024179273333538e-05
374,192.25,6.224323368477072e-05
375,192.75,7.035642745120373e-05
376,193.25,8.515233867253803e-05
377,193.75,7.963803086132863e-05
378,194.25,6.762872302567176e-05
379,194.75,6.293000997561653e-05
380,195.25,6.171556403160792e-05
381,195.75,8.489731577428885e-05
382,196.25,5.2377918540167454e-05
383,196.75,5.07824686437527e-05
384,197.25,5.033645010579921e-05
385,197.75,5.730987009675211e-05
386,198.25,5.8005497122292785e-05
387,198.75,6.15952149425551e-05
388,199.25,7.168459913990696e-05
389,199.75,6.0562133782591823e-05
390,200.25,5.320265508101394e-05
391,200.75,5.4718837552266576e-05
392,201.25,6.400927725610213e-05
393,201.75,4.833332284165492e-05
394,202.25,5.0796405075126816e-05
395,202.75,7.497870641944498e-05
396,203.25,4.15871759044494e-05
397,203.75,4.028163614532434e-05
398,204.25,3.78545163498704e-05
399,204.75,3.48415951314949e-05
400,205.25,3.5534221418288254e-05
401,205.75,3.444389463537392e-05
402,206.25,3.677877617027806e-05
403,206.75,2.1837318551260332e-05
404,207.25,2.76622098512788e-05
405,207.75,3.92574307926358e-05
406,208.25,2.466375785953838e-05
407,208.75,1.865600682449535e-05
408,209.25,1.4483308738684778e-05
409,209.75,2.1461189740015275e-05
410,210.25,1.6659773144011795e-05
411,210.75,1.3025326353540276e-05
412,211.25,1.0536008974327973e-05
413,211.75,8.842532483849017e-06
414,212.25,1.0406800622048433e-05
415,212.75,5.8167117805707245e-06
416,213.25,8.623107648948798e-06
417,213.75,1.0801812562619099e-05
418,214.25,9.213883751704897e-06
419,214.75,6.901985659145864e-06
420,215.25,6.426783730743843e-06
421,215.75,6.443496885310068e-06
422,216.25,5.215101824808796e-06
423,216.75,5.532554637892947e-06
424,217.25,4.518839720419244e-06
425,217.75,3.8085101333367323e-06
426,218.25,1.869041608197306e-06
427,218.75,1.2783951529544205e-06
428,219.25,2.0894324267459437e-06
429,219.75,2.5429138727193704e-06
430,220.25,1.1027540243022594e-06
431,220.75,1.1030594101310563e-06
432,221.25,9.85641750130604e-07
433,221.75,9.654663075392277e-07
434,222.25,1.003195689691908e-06
435,222.75,1.159679166768598e-06
436,223.25,1.261023248653846e-06
437,223.75,1.6509889515848506e-06
438,224.25,1.6873281379184264e-06
439,224.75,1.8426397110347198e-06
440,225.25,3.861612040671382e-06
441,225.75,4.578791991813285e-06
442,226.25,7.715323091431948e-06
443,226.75,3.704020913815986e-06
444,227.25,3.0341153743499016e-06
445,227.75,3.0422464550048454e-06
446,228.25,5.661137730158685e-06
447,228.75,9.503152467604511e-06
448,229.25,0.00010623953654001323
449,229.75,2.3477506946081402e-05
450,230.25,1.0543592355054012e-05
451,230.75,5.180992920799914e-06
452,231.25,2.3546073168452484e-06
453,231.75,1.5310028759794475e-06
454,232.25,1.888881365206745e-05
455,232.75,0.00016678060763293136
456,233.25,2.4875215620927514e-05
457,233.75,1.0982491060929539e-05
458,234.25,1.916654251195101e-06
459,234.75,2.738790467526241e-07
460,235.25,7.2250779539070525e-06
461,235.75,4.233384477395775e-06
462,236.25,3.805880633670527e-05
463,236.75,7.512775483493063e-05
464,237.25,2.6254128381653803e-06
465,237.75,3.1903171954169574e-07
466,238.25,6.889250342562387e-08
467,238.75,7.24424488750177e-08
468,239.25,3.209710802835623e-07
469,239.75,9.792176635937277e-08
470,240.25,2.3245070239042955e-08
471,240.75,9.229333201869119e-09
472,241.25,1.055890503549201e-08
473,241.75,1.3815709927991897e-08
474,242.25,2.4709467660865584e-08
475,242.75,2.20357174819434e-08
476,243.25,3.5993340276490016e-08
477,243.75,1.568328276619751e-08
478,244.25,3.639277106973309e-08
479,244.75,6.227149893428473e-08
480,245.25,7.508020193680365e-08
481,245.75,5.186031442619493e-08
482,246.25,5.350991480638766e-08
483,246.75,5.855636104579678e-08
484,247.25,1.096343082245622e-07
485,247.75,5.0189324551850354e-08
486,248.25,1.0423970810724153e-07
487,248.75,1.1863886381370907e-07
488,249.25,1.839764797229095e-07
489,249.75,2.10922022750734e-07
490,250.25,1.395303052637745e-07
491,250.75,2.5132722589445865e-07
492,251.25,3.044587077922461e-07
493,251.75,4.087144201025515e-07
494,252.25,6.068857281300999e-07
495,252.75,6.757148856762414e-07
496,253.25,7.555042970164797e-07
497,253.75,1.1635225997905251e-06
498,254.25,1.6531594012183165e-06
499,254.75,1.956300365392982e-06
500,255.25,2.4101732221910723e-06
501,255.75,4.189160872074795e-06
502,256.25,6.342955475154947e-06
503,256.75,9.853983458235928e-06
504,257.25,1.2949966341007147e-05
505,257.75,1.5671533355047356e-05
506,258.25,1.4473268731328345e-05
507,258.75,1.6499564815890465e-05
508,259.25,2.7736373447749907e-05
509,259.75,3.2765150311855575e-05
510,260.25,4.717073456597945e-05
511,260.75,7.203558925170988e-05
512,261.25,7.383744603691964e-05
513,261.75,9.376105390680906e-05
514,262.25,8.481536737823094e-05
515,262.75,0.00011978881509799977
516,263.25,0.0001660673797475505
517,263.75,0.00017686703210731202
518,264.25,0.00013615419924932717
519,264.75,0.0001652835315821104
520,265.25,0.00016789931169044085
521,265.75,0.00016137713162786313
522,266.25,0.00021484588573811026
523,266.75,0.00026718473566122325
524,267.25,0.00025480024882964354
525,267.75,0.0002776186041934999
526,268.25,0.00034234557119839726
527,268.75,0.0003402314458787398
528,269.25,0.0003146232339668878
529,269.75,0.00033472465234098847
530,270.25,0.0003291067111238318
531,270.75,0.0003061412392708359
532,271.25,0.00026929051901008295
533,271.75,0.00031514668989934
534,272.25,0.00022363982879288198
535,272.75,0.0001418105411315073
536,273.25,0.00017755555172249265
537,273.75,0.001955871484030325
538,274.25,0.004985680282937881
539,274.75,0.0026494328685774493
540,275.25,0.000698432277211537
541,275.75,4.4067830374061795e-06
542,276.25,2.269193339419304e-07
543,276.75,6.016556616846872e-09
544,277.25,6.8248290680666685e-09
545,277.75,1.1499263845926951e-08
546,278.25,1.1152975371125114e-08
547,278.75,1.5966463579075584e-08
548,279.25,1.5659413186456573e-08
549,279.75,2.0517688108747184e-08
550,280.25,3.6184043898258647e-08
551,280.75,7.28263960335931e-08
552,281.25,6.44136885947489e-08
553,281.75,6.233739710863916e-08
554,282.25,7.135778275576422e-08
555,282.75,9.251850980223593e-08
556,283.25,1.6303426875552808e-07
557,283.75,2.53273181760296e-07
558,284.25,2.9287215274163825e-07
559,284.75,3.8871897389420954e-07
560,285.25,4.537703045873427e-07
561,285.75,4.552573277480954e-07
562,286.25,4.07430932170696e-07
563,286.75,4.231055852094808e-07
564,287.25,4.3062140496814223e-07
565,287.75,5.117050593078745e-07
566,288.25,5.24103674647743e-07
567,288.75,9.46421045358942e-07
568,289.25,1.6815948674133847e-06
569,289.75,1.4633979892877221e-06
570,290.25,9.201921160072927e-07
571,290.75,1.273244876078187e-06
572,291.25,1.646844544466167e-06
573,291.75,2.4395969094339985e-06
574,292.25,2.0849032077214243e-06
575,292.75,4.4129621410828395e-06
576,293.25,5.644634797572578e-06
577,293.75,1.4615756020394588e-05
578,294.25,4.742158545239645e-05
579,294.75,3.2963630566990397e-05
580,295.25,1.5336589951372805e-05
581,295.75,2.2799561395151666e-05
582,296.25,1.8932274301812144e-05
583,296.75,2.66491325432129e-05
584,297.25,2.1978965869287506e-05
585,297.75,9.583728822255771e-06
586,298.25,1.0238968288600031e-05
587,298.75,1.2220897847119087e-05
588,299.25,1.7056280036313912e-05
589,299.75,0.00010383713809340065
590,300.25,0.0025523851544458453
591,300.75,0.003125378274348621
592,301.25,0.0011023184627563228
593,301.75,0.0004345159140853696
594,302.25,1.757961638040454e-05
595,302.75,1.3975490897488316e-06
596,303.25,2.466450712224119e-07
597,303.75,5.250605873913032e-08
598,304.25,4.45183879783604e-08
599,304.75,5.511376775114592e-08
600,305.25,1.3920856149087932e-07
601,305.75,7.634814010715084e-08
602,306.25,2.028918802244243e-08
603,306.75,1.8044495185362452e-08
604,307.25,3.1464466405488164e-08
605,307.75,5.5026173731956836e-08
606,308.25,1.0028435079666823e-07
607,308.75,1.533771576690266e-07
608,309.25,1.5690665051828714e-07
609,309.75,1.629118813275316e-07
610,310.25,1.7174556090266607e-07
611,310.75,1.5535251485934202e-07
612,311.25,1.8698750478938887e-07
613,311.75,2.413361091009507e-07
614,312.25,4.75394620095285e-07
615,312.75,5.958511829681302e-07
616,313.25,5.577778867728069e-07
617,313.75,4.910484544497491e-07
618,314.25,4.966631870633661e-07
619,314.75,6.033250410894919e-07
620,315.25,5.658801924395982e-07
621,315.75,7.767812108271923e-07
622,316.25,7.742414584023e-07
623,316.75,1.1452134526347948e-06
624,317.25,1.0868678307226073e-06
625,317.75,9.6935701849843e-07
626,318.25,1.173088117172809e-06
627,318.75,2.1968786030018005e-06
628,319.25,3.991157736408596e-06
629,319.75,6.382953303697193e-06
630,320.25,8.409104320372541e-06
631,320.75,1.0199548148680299e-05
632,321.25,1.7652634626177567e-05
633,321.75,2.9631050245435987e-05
634,322.25,4.185043228545558e-05
635,322.75,5.600793388668809e-05
636,323.25,8.138699709730458e-05
637,323.75,0.00011239349037848605
638,324.25,0.00013172837186539518
639,324.75,0.0001575134832472181
640,325.25,0.00020586996530921447
641,325.75,0.0003321966572089918
642,326.25,0.00042095250480144673
643,326.75,0.00045053367586010955
644,327.25,0.0004935495106868723
645,327.75,0.0004412591777706342
646,328.25,0.0004383904703164875
647,328.75,0.0005242988188729903
648,329.25,0.0006021375604382835
649,329.75,0.0007692863613073557
650,330.25,0.0009215280215190967
651,330.75,0.0008185729983786447
652,331.25,0.0008528421202504693
653,331.75,0.0016227138198181986
654,332.25,0.0022369130139120383
655,332.75,0.001662531189417227
656,333.25,0.0006334381001849578
657,333.75,0.00038008737963033225
658,334.25,0.0005152875834650958
659,334.75,0.0004685535469555917
660,335.25,0.000371455564959659
661,335.75,0.0003900933060796581
662,336.25,0.00039926110908093166
663,336.75,0.0003555232015499707
664,337.25,0.00033988782116157887
665,337.75,0.00042346372837999755
666,338.25,0.00043412814425777173
667,338.75,0.00043561403545110496
668,339.25,0.0004660981824404618
669,339.75,0.00042077025556778205
670,340.25,0.00035820129688297935
671,340.75,0.00034595813856990994
672,341.25,0.00034256758733486906
673,341.75,0.00033677013536604174
674,342.25,0.00027230433398469674
675,342.75,0.0002163319033797004
676,343.25,0.00024284619383851505
677,343.75,0.00026884557640645623
678,344.25,0.0001927602032807895
679,344.75,8.188018383341795e-05
680,345.25,4.536663603559689e-05
681,345.75,2.5073054544240993e-05
682,346.25,1.2309040590685923e-05
683,346.75,1.3453469410961392e-05
684,347.25,1.6092122117396054e-05
685,347.75,1.705144611664096e-05
686,348.25,1.5905846760461452e-05
687,348.75,1.4884670359740305e-05
688,349.25,1.3595513699637215e-05
689,349.75,1.2646085510336515e-05
690,350.25,1.0557697090118455e-05
691,350.75,9.92191636123401e-06
692,351.25,1.0481394238150128e-05
693,351.75,1.1078499536304023e-05
694,352.25,1.4397322749984764e-05
695,352.75,6.980032379301192e-05
696,353.25,0.005068643593194348
697,353.75,0.03411956198105917
698,354.25,0.023296870145356807
699,354.75,0.012592979276090134
700,355.25,3.686856660437458e-05
701,355.75,6.996603401340615e-06
702,356.25,9.247021981985859e-07
703,356.75,1.3479076745983312e-07
704,357.25,8.84008896526085e-08
705,357.75,8.245914173439766e-08
706,358.25,7.824530593382077e-08
707,358.75,7.540463102901979e-08
708,359.25,6.978119852229602e-08
709,359.75,7.849874984195312e-08
710,360.25,1.1649874876364694e-07
711,360.75,1.6104537872603312e-07
712,361.25,8.394042810017802e-08
713,361.75,7.973952232277542e-08
714,362.25,9.330945829582853e-08
715,362.75,2.9352310834589135e-07
716,363.25,1.119315699976627e-05
717,363.75,5.532237914817269e-05
718,364.25,1.7359995274656995e-05
719,364.75,2.275131530353164e-06
720,365.25,9.097066934281152e-07
721,365.75,6.890188420744066e-07
722,366.25,4.705191060077344e-07
723,366.75,3.383798705194964e-07
724,367.25,2.953939069674533e-07
725,367.75,2.95344842934326e-07
726,368.25,5.933499593475924e-07
727,368.75,3.163531057092461e-07
728,369.25,3.6223960221572127e-07
729,369.75,4.525225530639679e-07
730,370.25,7.376343935957712e-07
731,370.75,6.197571448959379e-07
732,371.25,8.827509650824588e-07
733,371.75,1.5827141829509176e-06
734,372.25,2.6522660770058514e-06
735,372.75,3.5668697881989653e-06
736,373.25,4.745377144609896e-06
737,373.75,6.918417413209442e-06
738,374.25,4.029953729024607e-06
739,374.75,3.005177482944001e-06
740,375.25,2.8249140044121184e-05
741,375.75,4.939477684606918e-05
742,376.25,2.5776242291349347e-06
743,376.75,2.9248027829310833e-06
744,377.25,5.31672399347412e-06
745,377.75,1.7225639119887678e-05
746,378.25,3.982076438580692e-05
747,378.75,2.980100102544927e-05
748,379.25,1.6464742410770623e-05
749,379.75,1.010935605216552e-05
750,380.25,7.568752869911069e-06
751,380.75,5.993816536091659e-06
752,381.25,6.558987748680275e-05
753,381.75,0.004634378676844893
754,382.25,0.017163697305030833
755,382.75,0.0018375023950184036
756,383.25,0.00012175009193409885
757,383.75,1.673908147741837e-05
758,384.25,2.028684165762343e-06
759,384.75,7.969792765804819e-07
760,385.25,1.6449272598355984e-06
761,385.75,8.965705427604233e-06
762,386.25,2.2716990428591836e-05
763,386.75,4.77359715595665e-06
764,387.25,8.58393011049882e-07
765,387.75,3.8956200478673735e-07
766,388.25,3.818382802841758e-07
767,388.75,4.258205004355843e-07
768,389.25,4.446814853016438e-07
769,389.75,6.83285905156039e-07
770,390.25,1.3991551056049066e-06
771,390.75,2.0382794457295223e-06
772,391.25,2.1514050971655446e-06
773,391.75,2.8838523621056443e-06
774,392.25,8.701679371219605e-06
775,392.75,5.936822243950356e-05
776,393.25,0.0004589415761346877
777,393.75,0.0004115483898477615
778,394.25,0.00012460890602125616
779,394.75,5.831132198476902e-05
780,395.25,5.856010660494475e-05
781,395.75,5.866286346853122e-05
782,396.25,4.453700934578471e-05
783,396.75,3.220537089695813e-05
784,397.25,2.3040301637960126e-05
785,397.75,1.5956289190863755e-05
786,398.25,1.3140550691824845e-05
787,398.75,1.0576516495522709e-05
788,399.25,1.3246757347793348e-05
789,399.75,1.9538395420980388e-05
790,400.25,1.87284730373723e-05
791,400.75,9.965392019405878e-06
792,401.25,5.741186878947486e-06
793,401.75,4.589156872614811e-06
794,402.25,4.401190250592346e-06
795,402.75,4.344979819711934e-06
796,403.25,4.502381213731174e-06
797,403.75,4.7940209612507144e-06
798,404.25,5.829915744198999e-06
799,404.75,7.236264011784126e-06
800,405.25,6.924505578352476e-06
801,405.75,8.878352923928065e-06
802,406.25,6.881414995031449e-06
803,406.75,5.94276039918747e-06
804,407.25,5.2524563272148946e-06
805,407.75,2.8273445567356413e-05
806,408.25,7.446088048708415e-06
807,408.75,4.5643207997254475e-06
808,409.25,4.339398787990323e-06
809,409.75,5.290555497328255e-06
810,410.25,2.612325505285775e-05
811,410.75,7.515337674332534e-06
812,411.25,4.14711917538893e-06
813,411.75,4.802729583391436e-06
814,412.25,5.054687416424045e-06
815,412.75,1.2644633077015984e-05
816,413.25,4.217148073415209e-05
817,413.75,0.0005768529402723144
818,414.25,0.00027349591051649614
819,414.75,4.445550995229502e-06
820,415.25,2.456737402175374e-06
821,415.75,4.028970440299671e-06
822,416.25,7.2143738653477175e-06
823,416.75,1.7167861217070294e-05
